,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
117,58.83279275894165,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006826788303442299,113.56,45.0,130.5,0.0,25.44,7.7,0.0,34.744,10.264,0.0
118,58.85386371612549,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006650385330431163,113.56,45.0,130.5,0.0,25.44,7.7,0.0,34.744,10.264,0.0
119,58.85796356201172,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006650385330431163,113.56,45.0,130.5,0.0,25.44,7.7,0.0,34.744,10.264,0.0
120,58.86842608451843,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006809147889725864,113.56,45.0,130.5,0.0,25.44,7.7,0.0,34.744,10.264,0.0
121,58.89077353477478,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006809147889725864,113.56,45.0,130.5,0.0,25.44,7.7,0.0,34.744,10.264,0.0
122,58.92217564582825,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006844428717158735,111.39,45.0,128.62,0.0,27.61,7.7,0.0,34.744,10.264,0.0
123,58.945834159851074,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006756227230653167,111.39,45.0,128.3,0.0,27.61,8.34,0.0,34.744,10.264,0.0
124,59.005136251449585,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006985550862737,111.39,45.0,128.3,0.0,27.61,8.34,0.0,34.744,10.264,0.0
125,59.034024477005005,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006738586816936731,109.1,45.0,125.98,0.0,29.9,9.01,0.0,34.744,10.264,0.0
126,59.040958881378174,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006738586816936731,109.1,45.0,125.98,0.0,29.9,9.01,0.0,46.328,13.92,0.0
127,59.063199281692505,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006773867644369602,109.1,45.0,125.98,0.0,29.9,9.01,0.0,46.328,13.92,0.0
128,59.07565689086914,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006773867644369602,109.1,45.0,125.98,0.0,29.9,9.01,0.0,46.328,13.92,0.0
129,59.096622705459595,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006773867644369602,109.1,45.0,125.98,0.0,29.9,9.01,0.0,46.328,13.92,0.0
130,59.098360776901245,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006773867644369602,109.1,45.0,125.62,0.0,29.9,9.73,0.0,46.328,13.92,0.0
131,59.11507058143616,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006773867644369602,109.1,45.0,125.62,0.0,29.9,9.73,0.0,46.328,13.92,0.0
132,59.12305307388306,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006826788303442299,109.1,45.0,125.62,0.0,29.9,9.73,0.0,46.328,13.92,0.0
133,59.146193504333496,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006720946403220296,106.13,45.0,123.05,0.0,32.87,9.73,0.0,46.328,13.92,0.0
134,59.158238887786865,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006720946403220296,106.13,45.0,123.05,0.0,32.87,9.73,0.0,46.328,13.92,0.0
135,59.16623282432556,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006720946403220296,106.13,45.0,123.05,0.0,32.87,9.73,0.0,46.328,13.92,0.0
136,59.180869340896606,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006879708962514997,106.13,45.0,123.05,0.0,32.87,9.73,0.0,46.328,13.92,0.0
137,59.20227670669556,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006879708962514997,104.82,45.0,121.93,0.0,34.18,9.73,0.0,46.328,13.92,0.0
138,59.20386838912964,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006879708962514997,104.82,45.0,121.93,0.0,34.18,9.73,0.0,46.328,13.92,0.0
139,59.21447396278381,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006879708962514997,104.82,45.0,121.93,0.0,34.18,9.73,0.0,46.328,13.92,0.0
140,59.22012543678284,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006791507476009429,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
141,59.228694677352905,275.43339481472077,32.83437728881836,0.0,0.0,-0.0006791507476009429,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
142,59.235451459884644,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006809147889725864,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
143,59.24802255630493,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006809147889725864,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
144,59.2550904750824,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006526903598569334,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
145,59.27424240112305,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006668025744147599,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
146,59.297396421432495,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006897349376231432,104.82,45.0,121.51,0.0,34.18,10.55,0.0,46.328,13.92,0.0
147,59.3043417930603,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006491622771136463,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
148,59.30939197540283,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006491622771136463,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
149,59.323330879211426,178.42561213846898,32.83437728881836,0.0,0.0,-0.0006985550862737,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
150,59.3295681476593,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006985550862737,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
151,59.34310030937195,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006914989789947867,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
152,59.353355407714844,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006914989789947867,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
153,59.359777212142944,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006720946403220296,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
154,59.41294002532959,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006809147889725864,103.2,45.0,119.87,0.0,35.8,11.02,0.0,46.328,13.92,0.0
155,59.414451599121094,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006632744916714728,100.46,45.0,117.15,0.0,38.54,11.72,0.0,46.328,13.92,0.0
156,59.43505787849426,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006632744916714728,100.46,45.0,117.15,0.0,38.54,11.72,0.0,46.328,13.92,0.0
157,59.43642997741699,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006668025744147599,100.46,45.0,117.15,0.0,38.54,11.72,0.0,46.328,13.92,0.0
158,59.44977593421936,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006668025744147599,100.46,45.0,117.15,0.0,38.54,11.72,0.0,46.328,13.92,0.0
159,59.45560026168823,183.50338234755606,32.83437728881836,0.0,0.0,-0.0006668025744147599,100.46,45.0,117.15,0.0,38.54,11.72,0.0,46.328,13.92,0.0
